"price","date"
7.50391,"22/9/2017 2:38:4"
7.50391,"22/9/2017 2:38:4"
7.50391,"22/9/2017 2:38:4"
7.50391,"22/9/2017 2:38:5"
7.50391,"22/9/2017 2:38:6"
7.50391,"22/9/2017 2:38:9"
7.50391,"22/9/2017 2:38:9"
7.50391,"22/9/2017 2:38:9"
7.50391,"22/9/2017 2:38:10"
7.50391,"22/9/2017 2:38:11"
7.50391,"22/9/2017 2:38:12"
7.50391,"22/9/2017 2:38:13"
7.50391,"22/9/2017 2:38:14"
7.50391,"22/9/2017 2:38:15"
7.50391,"22/9/2017 2:38:18"
7.50391,"22/9/2017 2:38:18"
7.50391,"22/9/2017 2:38:18"
7.50391,"22/9/2017 2:38:19"
7.50391,"22/9/2017 2:38:21"
7.50391,"22/9/2017 2:38:22"
7.50391,"22/9/2017 2:38:22"
7.50391,"22/9/2017 2:38:23"
7.50391,"22/9/2017 2:38:24"
7.50391,"22/9/2017 2:38:25"
7.50391,"22/9/2017 2:38:27"
7.50391,"22/9/2017 2:38:27"
7.50391,"22/9/2017 2:38:28"
7.50391,"22/9/2017 2:38:29"
7.50391,"22/9/2017 2:38:30"
7.50391,"22/9/2017 2:38:31"
7.50391,"22/9/2017 2:38:32"
7.50391,"22/9/2017 2:38:34"
7.50391,"22/9/2017 2:38:35"
7.50391,"22/9/2017 2:38:36"
7.50391,"22/9/2017 2:38:36"
7.50391,"22/9/2017 2:38:37"
7.50391,"22/9/2017 2:38:38"
7.50391,"22/9/2017 2:38:39"
7.50391,"22/9/2017 2:38:40"
7.50391,"22/9/2017 2:38:41"
7.50391,"22/9/2017 2:38:43"
7.50391,"22/9/2017 2:38:44"
7.50391,"22/9/2017 2:38:44"
7.50391,"22/9/2017 2:38:45"
7.50391,"22/9/2017 2:38:46"
7.50391,"22/9/2017 2:38:47"
7.50391,"22/9/2017 2:38:48"
7.50391,"22/9/2017 2:38:49"
7.50391,"22/9/2017 2:38:50"
7.50391,"22/9/2017 2:38:51"
7.50391,"22/9/2017 2:38:52"
7.50391,"22/9/2017 2:38:53"
7.50391,"22/9/2017 2:38:54"
7.50391,"22/9/2017 2:38:56"
7.50391,"22/9/2017 2:38:58"
7.50391,"22/9/2017 2:38:58"
7.50391,"22/9/2017 2:38:58"
7.50391,"22/9/2017 2:38:59"
7.50391,"22/9/2017 2:39:0"
7.50391,"22/9/2017 2:39:1"
7.50391,"22/9/2017 2:39:2"
7.50391,"22/9/2017 2:39:3"
7.50391,"22/9/2017 2:39:5"
7.50391,"22/9/2017 2:39:6"
7.50391,"22/9/2017 2:39:7"
7.50391,"22/9/2017 2:39:7"
7.50391,"22/9/2017 2:39:8"
7.50391,"22/9/2017 2:39:9"
7.50391,"22/9/2017 2:39:10"
7.50391,"22/9/2017 2:39:11"
7.50391,"22/9/2017 2:39:12"
7.50391,"22/9/2017 2:39:13"
7.50391,"22/9/2017 2:39:14"
7.50391,"22/9/2017 2:39:15"
7.50391,"22/9/2017 2:39:16"
7.50391,"22/9/2017 2:39:17"
7.50391,"22/9/2017 2:39:18"
7.50391,"22/9/2017 2:39:20"
7.50391,"22/9/2017 2:39:20"
7.50391,"22/9/2017 2:39:22"
7.50391,"22/9/2017 2:39:23"
7.50391,"22/9/2017 2:39:23"
7.50391,"22/9/2017 2:39:24"
7.50391,"22/9/2017 2:39:25"
7.50391,"22/9/2017 2:39:26"
7.50391,"22/9/2017 2:39:28"
7.50391,"22/9/2017 2:39:28"
7.50391,"22/9/2017 2:39:29"
7.50391,"22/9/2017 2:39:30"
7.50391,"22/9/2017 2:39:31"
7.50391,"22/9/2017 2:39:32"
7.50391,"22/9/2017 2:39:33"
7.50391,"22/9/2017 2:39:34"
7.50391,"22/9/2017 2:39:36"
7.50391,"22/9/2017 2:39:36"
7.50391,"22/9/2017 2:39:37"
7.50391,"22/9/2017 2:39:39"
7.50391,"22/9/2017 2:39:40"
7.50391,"22/9/2017 2:39:40"
7.50391,"22/9/2017 2:39:41"
7.50391,"22/9/2017 2:39:42"
7.50391,"22/9/2017 2:39:44"
7.50391,"22/9/2017 2:39:44"
7.50391,"22/9/2017 2:39:45"
7.50391,"22/9/2017 2:39:47"
7.50391,"22/9/2017 2:39:48"
7.50391,"22/9/2017 2:39:48"
7.50391,"22/9/2017 2:39:49"
7.50391,"22/9/2017 2:39:50"
7.50391,"22/9/2017 2:39:53"
7.50391,"22/9/2017 2:39:53"
7.50391,"22/9/2017 2:39:53"
